,players,eliminated,unmasked,protected,exiled,votes,success,session_id,winner,round,roles,speaker,text,timestamp
229,"['Scott', 'Hayley']",Tyler,,Hayley,David,"{'Scott': 'David', 'David': 'Hayley', 'Hayley': 'David'}",True,277,Villagers,5,"['Villager', 'Doctor']",David,"Scott and Hayley, I appreciate the transparency we're striving for. Scott, yes, let's recount our votes and reasoning. This exercise might expose inconsistencies or reaffirm our collective intent. I’ll start with my voting history. I initially voted to remove Jacob and Paul, who were both active and potentially threatening to the Village's strategy. As the game unfolded, I aimed to focus on those whose actions seemed inconsistent or whose claims appeared dubious. Regarding Tyler, my concern was his sudden shift in engagement, which seemed tactical. Hayley, your claim has been under scrutiny, especially surrounding the protection actions. Protecting crucial players like yourself and Scott does make sense, but the sequence and timing need careful examination. For instance, the rounds when no one was removed despite our coordinated votes and actions raised red flags. Scott, your increase in scrutiny has been noted and appreciated. Let's openly discuss these points and each other's actions in detail. Full transparency will reveal the truth, so let's dive deep into our observations and actions to ensure we’re not falling prey to deception.",34
230,"['Scott', 'Hayley']",Tyler,,Hayley,David,"{'Scott': 'David', 'David': 'Hayley', 'Hayley': 'David'}",True,277,Villagers,5,"['Villager', 'Doctor']",Hayley,"Scott, David, I appreciate the call for transparency and teamwork. To address David's concerns about my protection actions, each decision was strategic: protecting Ginger initially to safeguard a vocal player, then myself to ensure the Village retained a healer, and Scott for his crucial role in our survival. The Werewolves' targeting of Tyler last night is telling. David, your focus on Tyler's engagement shift is valid, but let's not overlook your own pattern of questioning without offering clear suspicions. Scott, your scrutiny is valuable, but we must also consider why the Werewolves haven't targeted you. Let's each share one concrete suspicion based on actions, not just words, to expose the Werewolves among us.",35
231,"['Mason', 'Dan', 'Paul', 'Jackson', 'Sam', 'Hayley', 'Derek', 'Harold']",Mason,Paul,Mason,,"{'Mason': 'Hayley', 'Dan': 'Hayley', 'Paul': 'Hayley', 'Jackson': 'Hayley', 'Sam': 'Jackson', 'Hayley': 'Paul', 'Derek': 'Hayley', 'Harold': 'Hayley'}",True,635,Villagers,0,"['Villager', 'Villager', 'Villager', 'Villager', 'Werewolf', 'Werewolf', 'Doctor', 'Seer']",Hayley,"I think we need to address the obvious: that no one was eliminated last night is incredibly odd. This is either the work of a powerful role like the Doctor, or it could indicate something suspicious happening amongst us. I mean, how do we know that the Doctor didn't save someone who was about to be removed? We should definitely consider the possibility that a Villager tried to gain trust by claiming to have saved someone that was actually a Werewolf! Additionally, I find it strange that none of us seem to be pointing fingers at each other yet. Maybe we're all a little too trusting? Doesn’t anyone find it odd how quickly everyone is overlooking each other's behaviors? I suggest we keep our eyes open for inconsistencies in stories or claims, especially from those who seem to play it safe, like Paul or Jackson. It's easy for them to blend in and stay under the radar.”",0
232,"['Mason', 'Dan', 'Paul', 'Jackson', 'Sam', 'Hayley', 'Derek', 'Harold']",Mason,Paul,Mason,,"{'Mason': 'Hayley', 'Dan': 'Hayley', 'Paul': 'Sam', 'Jackson': 'Hayley', 'Sam': 'Paul', 'Hayley': 'Derek', 'Derek': 'Hayley', 'Harold': 'Jackson'}",True,635,Villagers,0,"['Villager', 'Villager', 'Villager', 'Villager', 'Werewolf', 'Werewolf', 'Doctor', 'Seer']",Sam,"I completely agree with Hayley that it’s strange we had no elimination last night, but I think we should also consider that it's possible one of us is being too careful to blend in. For example, Paul and Jackson have been rather quiet. It makes me wonder if they're trying to stay under the radar to avoid drawing attention. Someone could easily be pretending to be innocent while rallying support behind the scenes. I mean, couldn’t this be a strategy from a Villager who knows too much? We should definitely keep an eye on how unassuming some players are acting. It’s crucial to call out anything that seems off, and right now, I sense there may be something hidden beneath those calm facades.",1
233,"['Mason', 'Dan', 'Paul', 'Jackson', 'Sam', 'Hayley', 'Derek', 'Harold']",Mason,Paul,Mason,,"{'Mason': 'Paul', 'Dan': 'Paul', 'Paul': 'Hayley', 'Jackson': 'Hayley', 'Sam': 'Paul', 'Hayley': 'Paul', 'Derek': 'Hayley', 'Harold': 'Hayley'}",True,635,Villagers,0,"['Villager', 'Villager', 'Villager', 'Villager', 'Werewolf', 'Werewolf', 'Doctor', 'Seer']",Hayley,"I appreciate Sam's insights, and I think we should dig deeper into why some players are so quiet. Paul and Jackson's calmness could be a cover for something more sinister. We shouldn't overlook their behaviors—sometimes those who blend in the best are hiding in plain sight. For instance, Paul almost never speaks, and Jackson tends to agree with the majority without putting much thought into it. How do we know they aren't just playing a long game here? By trying to appear harmless and cooperative, they could easily be setting us up for a bigger betrayal down the road. Let's make sure we keep the spotlight on them as we move forward. I'd like to hear more from both of them about their thoughts on last night and what their strategies are moving forward.",2
234,"['Mason', 'Dan', 'Paul', 'Jackson', 'Sam', 'Hayley', 'Derek', 'Harold']",Mason,Paul,Mason,,"{'Mason': 'Harold', 'Dan': 'Jackson', 'Paul': 'Hayley', 'Jackson': 'Hayley', 'Sam': 'Harold', 'Hayley': 'Harold', 'Derek': 'Hayley', 'Harold': 'Sam'}",True,635,Villagers,0,"['Villager', 'Villager', 'Villager', 'Villager', 'Werewolf', 'Werewolf', 'Doctor', 'Seer']",Harold,"I need to address the points Hayley and Sam have raised. I fully agree that the lack of an elimination last night is suspicious and requires our attention. However, I want to clarify that I have privately investigated Paul, and he is confirmed as a Villager. This should shift our focus away from him as a potential threat. Instead, we need to examine why some players, particularly Jackson, are being so quiet. Players who fly under the radar often do so to avoid scrutiny, and we need to ensure they aren't trying to manipulate the situation. Let's share observations rather than simply pointing fingers. The Doctor’s saving a potential target is equally plausible, and we should work together as a team to uncover the Werewolves. Let's scrutinize players actively participating versus those who are conspicuously silent. Remember, the Werewolves will exploit any opportunity we give them to sow confusion among us.",3
235,"['Mason', 'Dan', 'Paul', 'Jackson', 'Sam', 'Hayley', 'Derek', 'Harold']",Mason,Paul,Mason,,"{'Mason': 'Jackson', 'Dan': 'Hayley', 'Paul': 'Jackson', 'Jackson': 'Harold', 'Sam': 'Jackson', 'Hayley': 'Jackson', 'Derek': 'Hayley', 'Harold': 'Jackson'}",True,635,Villagers,0,"['Villager', 'Villager', 'Villager', 'Villager', 'Werewolf', 'Werewolf', 'Doctor', 'Seer']",Hayley,"I appreciate everyone's contributions, and I agree with Harold that we need to scrutinize quieter players like Jackson. However, I want to emphasize that Jackson's prolonged silence during this discussion is particularly troubling. We saw the same behavior last night when no one was eliminated—it's almost as if he's trying to sit back and let us figure things out while avoiding any spotlight. If he were truly a Villager, wouldn't he want to actively engage with all of us, especially given the suspicious circumstances? We should definitely press him for more input on his thoughts about last night. If he has any information, it's time for him to share it. Let’s ensure we aren’t letting someone slip through the cracks while focusing on the more vocal players.",4
236,"['Mason', 'Dan', 'Paul', 'Jackson', 'Sam', 'Hayley', 'Derek', 'Harold']",Mason,Paul,Mason,,"{'Mason': 'Hayley', 'Dan': 'Jackson', 'Paul': 'Jackson', 'Jackson': 'Hayley', 'Sam': 'Harold', 'Hayley': 'Jackson', 'Derek': 'Hayley', 'Harold': 'Jackson'}",True,635,Villagers,0,"['Villager', 'Villager', 'Villager', 'Villager', 'Werewolf', 'Werewolf', 'Doctor', 'Seer']",Harold,"I appreciate the insights everyone's brought to the table, especially regarding the suspicious lack of an elimination last night. I want to clarify a crucial point: I have investigated Paul and confirm he is a Villager. This significantly changes the dynamics, as we should shift our focus away from him. Instead, we must examine Jackson's silence and lack of contribution more closely. It’s concerning how he’s been able to avoid scrutiny, and we can’t let this go unchecked. As a team, we need to actively engage everyone to identify any suspicious behavior and ensure that we’re not overlooking potential Werewolves hiding in plain sight. Let’s work together to dissect these interactions and uncover the truth amongst us.",5
237,"['Mason', 'Dan', 'Paul', 'Jackson', 'Sam', 'Hayley', 'Derek', 'Harold']",Mason,Paul,Mason,,"{'Mason': 'Jackson', 'Dan': 'Jackson', 'Paul': 'Hayley', 'Jackson': 'Hayley', 'Sam': 'Jackson', 'Hayley': 'Jackson', 'Derek': 'Jackson', 'Harold': 'Jackson'}",True,635,Villagers,0,"['Villager', 'Villager', 'Villager', 'Villager', 'Werewolf', 'Werewolf', 'Doctor', 'Seer']",Jackson,"I appreciate everyone’s insights so far, but I want to address the assumptions being made about my quietness. Yes, I’ve been listening, and it’s important to take in all the information before jumping to conclusions. Hayley, while I understand your concerns regarding quieter players, it’s just as crucial to investigate the motivations behind the more vocal players. Harold, while your investigation of Paul is valuable, let’s not take things at face value; Werewolves can manipulate the narrative too. Finger-pointing without solid evidence won’t help us. We need to scrutinize everyone's behaviors, not just those who are quiet. Let’s work together to create a strategy: we could each share our observations and verify our claims moving forward. By collaborating more closely, we can uncover the real threats among us and make informed decisions. I urge everyone to speak openly and provide input. Who among us feels confident enough to move past suspicion and gather concrete information about the others?",6
238,"['Mason', 'Dan', 'Paul', 'Jackson', 'Sam', 'Hayley', 'Derek', 'Harold']",Mason,Paul,Mason,,"{'Mason': 'Jackson', 'Dan': 'Jackson', 'Paul': 'Sam', 'Jackson': 'Sam', 'Sam': 'Harold', 'Hayley': 'Jackson', 'Derek': 'Sam', 'Harold': 'Jackson'}",True,635,Villagers,0,"['Villager', 'Villager', 'Villager', 'Villager', 'Werewolf', 'Werewolf', 'Doctor', 'Seer']",Sam,"I appreciate everyone's engagement in this conversation, but I think we need to be cautious about swallowing everything at face value. Harold, while your investigation of Paul sounds promising, there’s still an aspect we should consider—how can we be certain that the information you gathered is genuine? Let's not forget that Werewolves can manipulate our perceptions in subtle ways. If Paul is confirmed as a Villager, how do we know that this isn't just an elaborate scheme to deflect our focus? Furthermore, Jackson’s insistence on wanting all players to share information strikes me as a tactic to delay discussion and keep the spotlight off himself. Instead of letting him dictate the terms of our discussion, I suggest we push him for more insights on last night’s events. After all, the quieter players can easily side with the Werewolves to blend in. Let’s ensure we’re not letting Jackson escape scrutiny while voicing opinions about others—he has as much to contribute as anyone else here!",7
